^Vancouver Sleep Clinic^|^Closure^|163.724|^2021-01-07 23:34:00^|0.57|0.665|5.0|-7.81|0.0|0.29100000000000004|0.0662|0.0|0.0584|0.48|118.927|^audio_features^|5.0|^Closure^
^XXXTENTACION^|^Jocelyn Flores^|119.133|^2021-01-07 23:36:00^|0.872|0.391|0.0|-9.144|0.0|0.242|0.469|4.13e-06|0.297|0.4370000000000001|134.02100000000002|^audio_features^|4.0|^17^
^Drake^|^Gyalchester^|189.23|^2021-01-07 23:39:00^|0.877|0.391|1.0|-8.196|1.0|0.063|0.0317|0.000502|0.0945|0.122|131.018|^audio_features^|4.0|^More Life^
^Jaden^|^Summertime In Paris^|270.96|^2021-01-07 23:44:00^|0.569|0.86|9.0|-4.1160000000000005|1.0|0.043|0.135|0.0|0.153|0.289|90.937|^audio_features^|4.0|^ERYS (Deluxe)^
^Travis Scott^|^SICKO MODE^|312.82|^2021-01-07 23:49:00^|0.8340000000000001|0.73|8.0|-3.714|1.0|0.222|0.00513|0.0|0.124|0.446|155.00799999999995|^audio_features^|4.0|^ASTROWORLD^
^Glass Animals^|^Cane Shuga^|196.57|^2021-01-07 23:52:00^|0.7959999999999999|0.794|5.0|-5.6610000000000005|0.0|0.0386|0.536|0.29|0.0896|0.853|136.055|^audio_features^|4.0|^How To Be A Human Being^
^Drake^|^Blem^|216.558|^2021-01-07 23:56:00^|0.726|0.535|7.0|-7.8039999999999985|0.0|0.0476|0.0533|1.3800000000000007e-05|0.0984|0.375|98.06700000000001|^audio_features^|4.0|^More Life^
^3OH!3^|^LONELY MACHINES^|148.672|^2021-01-07 23:58:00^|0.6459999999999999|0.526|1.0|-4.803|1.0|0.263|0.0012900000000000001|3.91e-06|0.054000000000000006|0.621|143.711|^audio_features^|4.0|^LONELY MACHINES (Feat. 100 gecs)^
^The Weeknd^|^Reminder^|218.88|^2021-01-08 00:02:00^|0.706|0.505|8.0|-6.922999999999999|1.0|0.193|0.142|0.0|0.16399999999999998|0.38799999999999996|160.053|^audio_features^|4.0|^Starboy^
^The Weeknd^|^Can't Feel My Face^|213.52|^2021-01-08 00:05:00^|0.705|0.769|9.0|-5.526|0.0|0.0425|0.113|0.0|0.105|0.583|107.949|^audio_features^|4.0|^Beauty Behind The Madness^
^alt-J^|^Left Hand Free^|173.631|^2021-01-08 00:08:00^|0.6970000000000001|0.877|3.0|-4.465|1.0|0.0462|0.462|0.00943|0.083|0.802|101.99|^audio_features^|4.0|^This Is All Yours^
^KIDS SEE GHOSTS^|^Cudi Montage^|197.001|^2021-01-08 00:12:00^|0.7290000000000001|0.504|8.0|-6.784|0.0|0.0321|0.401|1.44e-06|0.121|0.305|110.011|^audio_features^|4.0|^KIDS SEE GHOSTS^
^The Vaccines^|^Norgaard^|98.4|^2021-01-08 00:13:00^|0.322|0.847|11.0|-4.716|1.0|0.0349|4.92e-06|0.0246|0.25|0.86|173.917|^audio_features^|4.0|^What Did You Expect from The Vaccines?^
^Lorde^|^The Louvre^|271.088|^2021-01-08 00:18:00^|0.664|0.382|0.0|-9.977|1.0|0.047|0.239|0.007490000000000002|0.0943|0.126|123.214|^audio_features^|4.0|^Melodrama^
^Young Guns^|^Rising Up^|101.582|^2021-01-08 00:21:00^|0.4320000000000001|0.95|2.0|-3.832|0.0|0.063|0.0123|0.0|0.336|0.457|152.02200000000005|^audio_features^|4.0|^Ones and Zeros^
^Dayglow^|^Hot Rod^|188.667|^2021-01-08 00:25:00^|0.7070000000000001|0.767|7.0|-7.072|1.0|0.0323|0.0279|0.000295|0.16899999999999998|0.8320000000000001|139.985|^audio_features^|4.0|^Fuzzybrain^
^Lil Uzi Vert^|^Canadian Goose^|218.201|^2021-01-08 00:28:00^|0.7759999999999999|0.537|1.0|-7.604|0.0|0.19699999999999998|0.0855|0.0|0.10300000000000001|0.23800000000000002|153.06|^audio_features^|4.0|^Lil Uzi Vert vs. The World^
^Andrew McMahon in the Wilderness^|^Cecilia And The Satellite^|223.88|^2021-01-08 00:32:00^|0.381|0.8440000000000001|5.0|-7.1229999999999976|1.0|0.14400000000000002|0.0131|0.0|0.318|0.239|194.0|^audio_features^|4.0|^Andrew McMahon In The Wilderness^
^Rihanna^|^Consideration^|161.067|^2021-01-08 00:35:00^|0.883|0.584|7.0|-2.102|0.0|0.0465|0.0392|4.39e-06|0.0869|0.784|144.975|^audio_features^|4.0|^ANTI (Deluxe)^
^Glass Animals^|^Gooey Rework^|185.707|^2021-01-08 00:38:00^|0.5429999999999999|0.7290000000000001|11.0|-6.76|0.0|0.0686|0.0325|0.0542|0.667|0.225|183.223|^audio_features^|4.0|^Gooey^
^Kanye West^|^FML^|236.12|^2021-01-08 00:42:00^|0.527|0.415|5.0|-7.184|1.0|0.131|0.329|0.0|0.195|0.12|125.357|^audio_features^|4.0|^The Life Of Pablo^
^Kendrick Lamar^|^Backseat Freestyle^|212.653|^2021-01-08 00:46:00^|0.546|0.6509999999999999|1.0|-7.601|1.0|0.3|0.000739|0.0|0.235|0.6459999999999999|77.878|^audio_features^|4.0|^good kid, m.A.A.d city (Deluxe)^
^Lana Del Rey^|^Cola^|185.112|^2021-01-08 01:25:00^|0.298|0.6679999999999999|1.0|-5.5360000000000005|0.0|0.0478|0.0699|2.44e-05|0.59|0.121|110.06299999999999|^audio_features^|4.0|^Born To Die - The Paradise Edition^
^Saweetie^|^Best Friend (feat. Doja Cat)^|61.248|^2021-01-08 14:34:00^|0.84|0.7659999999999999|4.0|-4.12|1.0|0.136|0.00302|3.61e-06|0.0684|0.402|94.018|^audio_features^|4.0|^Best Friend (feat. Doja Cat)^
^MARINA^|^Primadonna^|216.218|^2021-01-08 14:38:00^|0.66|0.6890000000000001|4.0|-2.6710000000000003|0.0|0.0337|0.0884|0.0|0.0922|0.4270000000000001|127.98|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Bubblegum Bitch^|154.667|^2021-01-08 14:40:00^|0.495|0.856|0.0|-5.122999999999998|0.0|0.0311|0.00021899999999999998|0.0|0.10300000000000001|0.609|158.024|^audio_features^|4.0|^Electra Heart (Deluxe)^
^Kali Uchis^|^Loner^|212.0|^2021-01-08 14:45:00^|0.722|0.675|1.0|-5.61|0.0|0.0776|0.873|0.11800000000000001|0.305|0.506|120.012|^audio_features^|4.0|^Por Vida^
^Jaden^|^Rainbow Bap^|280.308|^2021-01-08 14:50:00^|0.73|0.46|1.0|-8.301|0.0|0.22399999999999998|0.43799999999999994|0.0010199999999999999|0.126|0.226|97.947|^audio_features^|4.0|^CTV3: Cool Tape Vol. 3^
^Grouplove^|^Traumatized^|179.787|^2021-01-08 14:53:00^|0.444|0.856|4.0|-3.662|1.0|0.054000000000000006|0.0111|0.00031|0.35700000000000004|0.388|133.988|^audio_features^|4.0|^Big Mess^
^Hippo Campus^|^Bambi^|194.4|^2021-01-08 14:56:00^|0.7390000000000001|0.47100000000000003|8.0|-8.456|1.0|0.0436|0.0661|9.779999999999999e-05|0.11599999999999999|0.31|90.00200000000002|^audio_features^|4.0|^Bambi^
^Vacation Manor^|^Fading^|202.581|^2021-01-08 14:59:00^|0.496|0.79|9.0|-5.162000000000001|1.0|0.0412|0.0004480000000000001|1.01e-05|0.316|0.58|152.102|^audio_features^|4.0|^Fading^
^Ariana Grande^|^thank u, next^|207.32|^2021-01-08 15:03:00^|0.7170000000000001|0.653|1.0|-5.634|1.0|0.0658|0.229|0.0|0.101|0.412|106.966|^audio_features^|4.0|^thank u, next^
^Two Door Cinema Club^|^Changing of the Seasons^|222.88|^2021-01-08 15:06:00^|0.544|0.865|2.0|-4.644|1.0|0.13699999999999998|5.18e-05|0.00029|0.116|0.593|130.014|^audio_features^|4.0|^Changing of the Seasons^
^Arctic Monkeys^|^No. 1 Party Anthem^|243.132|^2021-01-08 15:11:00^|0.505|0.698|0.0|-5.563|1.0|0.0297|0.33|0.0887|0.0966|0.599|115.013|^audio_features^|4.0|^AM^
^blackbear^|^weak when ur around^|169.5|^2021-01-08 15:13:00^|0.769|0.32299999999999995|3.0|-12.887|0.0|0.0524|0.6779999999999999|0.0|0.11599999999999999|0.574|94.977|^audio_features^|4.0|^dead^
^Young the Giant^|^Glory^|198.32|^2021-01-08 15:17:00^|0.574|0.96|9.0|-4.9060000000000015|1.0|0.032|0.0457|0.0|0.121|0.978|117.486|^audio_features^|4.0|^Born In The U.S.A.^
^XXXTENTACION^|^SAD!^|166.606|^2021-01-08 15:19:00^|0.74|0.613|8.0|-4.88|1.0|0.145|0.258|0.00372|0.12300000000000001|0.473|75.023|^audio_features^|4.0|^?^
^Twenty One Pilots^|^Cut My Lip^|161.211|^2021-01-08 15:22:00^|0.6409999999999999|0.561|4.0|-5.856|1.0|0.0355|0.12|0.0021|0.358|0.6779999999999999|111.93799999999999|^audio_features^|4.0|^Trench^
^Ski Mask The Slump God^|^Catch Me Outside^|145.76|^2021-01-08 15:25:00^|0.943|0.677|7.0|-6.033|1.0|0.246|0.165|0.0|0.327|0.616|112.001|^audio_features^|4.0|^You Will Regret (Reloaded)^
^Juice WRLD^|^Lucid Dreams^|239.836|^2021-01-08 15:29:00^|0.511|0.5660000000000001|6.0|-7.23|0.0|0.2|0.349|0.0|0.34|0.218|83.90299999999998|^audio_features^|4.0|^Goodbye & Good Riddance^
^Young the Giant^|^Call Me Back^|237.747|^2021-01-08 15:33:00^|0.75|0.365|7.0|-6.7410000000000005|1.0|0.0372|0.202|0.0082|0.122|0.101|89.98100000000002|^audio_features^|4.0|^Mirror Master^
^Born Without Bones^|^Stone^|213.831|^2021-01-08 15:36:00^|0.493|0.34299999999999997|4.0|-9.299|1.0|0.0293|0.13|0.0|0.11599999999999999|0.163|103.37|^audio_features^|3.0|^Baby^
^Tame Impala^|^The Less I Know The Better^|216.32|^2021-01-08 15:40:00^|0.64|0.74|4.0|-4.083|1.0|0.0284|0.0115|0.00678|0.16699999999999998|0.785|116.87899999999999|^audio_features^|4.0|^Currents^
^Twenty One Pilots^|^Legend^|105.658|^2021-01-08 16:29:00^|0.594|0.7979999999999999|4.0|-5.244|1.0|0.0844|0.115|0.0|0.14300000000000002|0.381|142.049|^audio_features^|4.0|^Legends^
^FLETCHER^|^Bitter^|192.513|^2021-01-08 16:32:00^|0.7240000000000001|0.594|6.0|-7.126|0.0|0.102|0.39299999999999996|0.00116|0.0889|0.413|136.002|^audio_features^|4.0|^Bitter^
^Fall Out Boy^|^Just One Yesterday^|244.72|^2021-01-08 16:36:00^|0.508|0.907|6.0|-3.443|0.0|0.0565|0.0423|6.829999999999999e-05|0.221|0.5870000000000001|104.997|^audio_features^|4.0|^Save Rock And Roll^
^The Neighbourhood^|^No Grey^|206.96|^2021-01-08 16:40:00^|0.83|0.828|9.0|-5.562|0.0|0.0494|0.0509|0.00824|0.331|0.665|89.905|^audio_features^|4.0|^The Love Collection^
^Kanye West^|^Waves^|181.573|^2021-01-08 16:43:00^|0.557|0.586|10.0|-4.57|1.0|0.0382|0.0528|7.33e-06|0.339|0.0681|96.091|^audio_features^|4.0|^The Life Of Pablo^
^The Weeknd^|^True Colors^|206.013|^2021-01-08 16:46:00^|0.624|0.424|1.0|-8.237|1.0|0.24|0.28600000000000003|0.0|0.173|0.584|76.671|^audio_features^|4.0|^Starboy^
^Childish Gambino^|^Bonfire^|192.947|^2021-01-08 16:50:00^|0.506|0.745|8.0|-6.044|1.0|0.331|0.0594|0.0|0.341|0.311|161.808|^audio_features^|4.0|^Camp^
^KAYTRANADA^|^WEIGHT OFF^|155.96|^2021-01-08 16:52:00^|0.65|0.495|0.0|-6.385|0.0|0.0455|0.521|0.7240000000000001|0.123|0.395|80.032|^audio_features^|4.0|^99.9%^
^Fall Out Boy^|^Rat A Tat^|241.6|^2021-01-08 16:56:00^|0.474|0.853|8.0|-3.775|1.0|0.12|0.000172|0.00121|0.109|0.5589999999999999|170.076|^audio_features^|4.0|^Save Rock And Roll^
^Giraffage^|^Be With You^|143.633|^2021-01-08 18:00:00^|0.556|0.41700000000000004|3.0|-9.832|1.0|0.0344|0.58|0.0|0.114|0.379|128.014|^audio_features^|4.0|^ZERO : FEVER EPILOGUE^
^MARINA^|^Teen Idle^|501.659|^2021-01-08 20:44:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 20:48:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 20:52:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 20:56:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 21:01:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 21:05:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 21:09:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 21:13:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|254.4|^2021-01-08 21:18:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^MARINA^|^Teen Idle^|130.885|^2021-01-08 21:28:00^|0.5710000000000001|0.6509999999999999|5.0|-6.26|1.0|0.0349|0.242|0.0|0.0938|0.374|121.20200000000001|^audio_features^|4.0|^Electra Heart (Deluxe)^
^Ski Mask The Slump God^|^Catch Me Outside^|145.76|^2021-01-08 21:31:00^|0.943|0.677|7.0|-6.033|1.0|0.246|0.165|0.0|0.327|0.616|112.001|^audio_features^|4.0|^You Will Regret (Reloaded)^
^Opia^|^Falling (Whethan Redo)^|189.677|^2021-01-08 21:39:00^|0.767|0.469|8.0|-6.006|0.0|0.102|0.0116|0.00965|0.0897|0.539|93.018|^audio_features^|4.0|^Falling (Whethan Redo)^
^KYLE^|^King Wavy^|184.571|^2021-01-08 21:42:00^|0.767|0.48100000000000004|1.0|-13.144|0.0|0.28300000000000003|0.133|0.0|0.299|0.546|111.95700000000001|^audio_features^|4.0|^King Wavy^
^Deorro^|^Five Hours^|129.295|^2021-01-08 21:44:00^|0.88|0.821|5.0|-2.545|0.0|0.11800000000000001|0.0197|0.6609999999999999|0.23399999999999999|0.575|127.90700000000001|^audio_features^|4.0|^Five Hours^
^Rhys Lewis^|^Some Days^|208.133|^2021-01-08 21:47:00^|0.768|0.465|5.0|-6.865|0.0|0.029|0.293|4.78e-06|0.124|0.687|81.007|^audio_features^|4.0|^Things I Chose To Remember^
^Halsey^|^Ghost^|153.657|^2021-01-08 21:50:00^|0.601|0.741|2.0|-5.569|1.0|0.0478|0.185|2.9100000000000013e-05|0.415|0.441|153.96|^audio_features^|4.0|^Justice^
^Ariana Grande^|^Into You^|244.453|^2021-01-08 21:54:00^|0.623|0.7340000000000001|9.0|-5.9479999999999995|1.0|0.107|0.0162|1.75e-06|0.145|0.37|107.853|^audio_features^|4.0|^Dangerous Woman^
^COIN^|^Boyfriend^|147.174|^2021-01-08 21:56:00^|0.5720000000000001|0.9159999999999999|0.0|-4.83|1.0|0.0576|0.016|9.68e-06|0.20800000000000002|0.46399999999999997|150.088|^audio_features^|4.0|^How Will You Know If You Never Try^
^Flyleaf^|^All Around Me^|198.507|^2021-01-08 22:00:00^|0.473|0.871|9.0|-4.893|1.0|0.0456|0.0216|0.0|0.0525|0.47|146.975|^audio_features^|4.0|^Flyleaf^
^Pierce The Veil^|^Besitos^|264.658|^2021-01-08 22:05:00^|0.434|0.907|6.0|-3.967|1.0|0.0468|0.00015800000000000002|2.51e-06|0.321|0.391|150.046|^audio_features^|4.0|^Selfish Machines (Reissue)^
^Transviolet^|^Girls Your Age^|208.053|^2021-01-08 22:09:00^|0.4270000000000001|0.39799999999999996|0.0|-9.552999999999999|0.0|0.0536|0.45299999999999996|0.00479|0.0903|0.114|139.249|^audio_features^|4.0|^Transviolet^
^Bronze Whale^|^Love To Feel^|281.769|^2021-01-08 22:14:00^|0.584|0.8340000000000001|11.0|-6.537999999999999|0.0|0.0993|0.307|0.00727|0.11199999999999999|0.22899999999999998|130.007|^audio_features^|4.0|^War of Art^
^The Animals^|^House Of The Rising Sun^|150.124|^2021-01-08 22:20:00^|0.295|0.584|9.0|-6.6960000000000015|0.0|0.0345|0.000385|0.218|0.0996|0.228|117.2|^audio_features^|3.0|^The Animals^
^Chance the Rapper^|^I Might Need Security^|240.64|^2021-01-08 22:24:00^|0.514|0.693|9.0|-5.8679999999999986|1.0|0.408|0.177|0.0|0.35100000000000003|0.287|110.568|^audio_features^|3.0|^I Might Need Security^
^XXXTENTACION^|^changes^|121.887|^2021-01-08 22:26:00^|0.669|0.308|11.0|-10.068|1.0|0.028999999999999998|0.883|0.0|0.0984|0.52|64.934|^audio_features^|4.0|^?^
^A$AP Rocky^|^F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)^|233.787|^2021-01-08 22:30:00^|0.853|0.693|1.0|-6.87|1.0|0.275|0.0239|0.0|0.11|0.662|95.96700000000001|^audio_features^|4.0|^LONG.LIVE.A$AP (Deluxe Version)^
^Relient K^|^Be My Escape^|237.831|^2021-01-08 22:34:00^|0.5529999999999999|0.8640000000000001|9.0|-5.062|1.0|0.0396|0.00605|0.0|0.132|0.298|112.51|^audio_features^|4.0|^Mmhmm^
^Yung Gravy^|^oops!^|139.759|^2021-01-08 22:36:00^|0.8859999999999999|0.743|6.0|-6.7970000000000015|0.0|0.0812|0.0358|0.000198|0.0511|0.941|131.90200000000002|^audio_features^|4.0|^Gasanova^
^Flyleaf^|^All Around Me^|198.506|^2021-01-08 22:39:00^|0.473|0.871|9.0|-4.893|1.0|0.0456|0.0216|0.0|0.0525|0.47|146.975|^audio_features^|4.0|^Flyleaf^
^Pierce The Veil^|^Besitos^|264.657|^2021-01-08 22:44:00^|0.434|0.907|6.0|-3.967|1.0|0.0468|0.00015800000000000002|2.51e-06|0.321|0.391|150.046|^audio_features^|4.0|^Selfish Machines (Reissue)^
^Ski Mask The Slump God^|^Catch Me Outside^|145.76|^2021-01-08 22:46:00^|0.943|0.677|7.0|-6.033|1.0|0.246|0.165|0.0|0.327|0.616|112.001|^audio_features^|4.0|^You Will Regret (Reloaded)^
^Flyleaf^|^All Around Me^|198.506|^2021-01-08 22:50:00^|0.473|0.871|9.0|-4.893|1.0|0.0456|0.0216|0.0|0.0525|0.47|146.975|^audio_features^|4.0|^Flyleaf^
^Yung Gravy^|^oops!^|139.759|^2021-01-08 22:52:00^|0.8859999999999999|0.743|6.0|-6.7970000000000015|0.0|0.0812|0.0358|0.000198|0.0511|0.941|131.90200000000002|^audio_features^|4.0|^Gasanova^
^FLETCHER^|^Bitter^|194.749|^2021-01-08 22:55:00^|0.7240000000000001|0.594|6.0|-7.126|0.0|0.102|0.39299999999999996|0.00116|0.0889|0.413|136.002|^audio_features^|4.0|^Bitter^
^Quinn XCII^|^Before It Burned^|175.173|^2021-01-08 22:58:00^|0.662|0.8|1.0|-5.152|0.0|0.0758|0.0712|0.0|0.0937|0.7809999999999999|171.89700000000005|^audio_features^|4.0|^The Story of Us (Deluxe)^
^Cris Cab^|^Long Weekend^|177.19|^2021-01-08 23:01:00^|0.742|0.789|4.0|-5.352|1.0|0.0539|0.0282|0.0|0.21100000000000002|0.8190000000000001|94.96799999999999|^audio_features^|4.0|^Where I Belong^
^Foreign Air^|^Caffeine^|185.48|^2021-01-08 23:04:00^|0.628|0.623|1.0|-5.48|1.0|0.0282|0.0494|6.04e-05|0.163|0.419|94.99700000000001|^audio_features^|4.0|^Caffeine^
^NAV^|^Hit^|163.578|^2021-01-08 23:07:00^|0.871|0.682|6.0|-9.113|0.0|0.17|0.20600000000000002|0.0548|0.132|0.639|140.084|^audio_features^|4.0|^Perfect Timing^
^Camila Cabello^|^Havana (feat. Young Thug)^|217.307|^2021-01-08 23:11:00^|0.765|0.523|2.0|-4.333|1.0|0.03|0.184|3.5600000000000005e-05|0.132|0.39399999999999996|104.988|^audio_features^|4.0|^Camila^
^Y2^|^Must Be Nice (I Wish)^|285.51|^2021-01-08 23:16:00^|0.787|0.306|8.0|-17.271|1.0|0.0759|0.8190000000000001|0.0034799999999999996|0.10099999999999999|0.168|99.999|^audio_features^|4.0|^Mixtape Wayne 3^
^Daft Punk^|^Giorgio by Moroder^|544.627|^2021-01-08 23:25:00^|0.74|0.682|9.0|-10.42|0.0|0.0504|0.0692|0.53|0.381|0.41|113.20100000000001|^audio_features^|4.0|^Random Access Memories^
^MARINA^|^Primadonna^|221.075|^2021-01-08 23:28:00^|0.66|0.6890000000000001|4.0|-2.6710000000000003|0.0|0.0337|0.0884|0.0|0.0922|0.4270000000000001|127.98|^audio_features^|4.0|^Electra Heart (Deluxe)^
^Lady Gaga^|^G.U.Y.^|232.667|^2021-01-08 23:32:00^|0.616|0.919|5.0|-3.468|0.0|0.0401|0.0141|0.0|0.11699999999999999|0.5720000000000001|110.008|^audio_features^|4.0|^ARTPOP^
^Rainbow Kitten Surprise^|^Cocaine Jesus^|229.667|^2021-01-08 23:36:00^|0.8220000000000001|0.36200000000000004|2.0|-7.4620000000000015|1.0|0.0411|0.16|0.0|0.313|0.159|119.90299999999999|^audio_features^|4.0|^RKS^
^Beastie Boys^|^Sabotage^|105.664|^2021-01-08 23:38:00^|0.324|0.938|6.0|-7.3320000000000025|0.0|0.102|0.032|0.0321|0.0961|0.5429999999999999|168.13099999999997|^audio_features^|4.0|^Ill Communication^
^ROSALÍA^|^TKN (feat. Travis Scott)^|129.371|^2021-01-08 23:40:00^|0.7759999999999999|0.509|0.0|-6.266|0.0|0.467|0.192|1.49e-06|0.115|0.485|94.634|^audio_features^|4.0|^TKN (feat. Travis Scott)^
^Sympathetic Vibrations^|^Take Me to Church^|131.44|^2021-01-08 23:43:00^|0.5660000000000001|0.664|4.0|-5.303|0.0|0.0464|0.634|0.0|0.116|0.4370000000000001|128.945|^audio_features^|4.0|^Hozier (Expanded Edition)^
^slenderbodies^|^senses^|203.333|^2021-01-08 23:47:00^|0.705|0.634|6.0|-8.375|0.0|0.136|0.22899999999999998|0.00159|0.336|0.5720000000000001|156.097|^audio_features^|4.0|^komorebi^
^Bryce Vine^|^Guilty Pleasure^|204.435|^2021-01-08 23:51:00^|0.6509999999999999|0.835|6.0|-5.768|1.0|0.0464|0.00359|0.0|0.118|0.87|150.058|^audio_features^|4.0|^Lazy Fair^
^All Time Low^|^Dear Maria, Count Me In^|182.827|^2021-01-08 23:54:00^|0.45899999999999996|0.895|2.0|-3.1260000000000003|1.0|0.0805|0.00725|0.0|0.20600000000000002|0.5720000000000001|181.04|^audio_features^|4.0|^So Wrong, It's Right^
^Billy Joel^|^Vienna^|214.24|^2021-01-08 23:58:00^|0.532|0.495|10.0|-6.662000000000001|1.0|0.0343|0.659|0.0|0.0754|0.308|124.936|^audio_features^|4.0|^The Stranger (Legacy Edition)^
^Rich Brian^|^See Me^|212.472|^2021-01-09 00:02:00^|0.8540000000000001|0.578|5.0|-8.824|1.0|0.0889|0.669|1.1e-06|0.0844|0.306|137.025|^audio_features^|4.0|^Amen^
^Gorillaz^|^Feel Good Inc.^|222.64|^2021-01-09 00:05:00^|0.818|0.705|6.0|-6.6789999999999985|1.0|0.177|0.00836|0.00233|0.613|0.772|138.559|^audio_features^|4.0|^Demon Days^
^Donna Summer^|^Bad Girls^|295.107|^2021-01-09 00:10:00^|0.857|0.7|2.0|-14.505999999999998|0.0|0.0358|0.00387|0.0164|0.411|0.973|120.529|^audio_features^|4.0|^Bad Girls^
^Twenty One Pilots^|^Doubt^|191.493|^2021-01-09 00:13:00^|0.7190000000000001|0.645|2.0|-6.141|0.0|0.0358|0.121|0.00316|0.362|0.69|123.02|^audio_features^|4.0|^Blurryface^
^Hippo Campus^|^Why Even Try^|218.0|^2021-01-09 00:17:00^|0.597|0.635|0.0|-5.8889999999999985|1.0|0.0311|0.035|0.005529999999999999|0.127|0.196|113.032|^audio_features^|4.0|^Bambi^
^All Time Low^|^Me Without You (All I Ever Wanted)^|213.097|^2021-01-09 00:21:00^|0.436|0.977|2.0|-4.091|1.0|0.105|7.26e-05|0.000139|0.309|0.586|165.90200000000004|^audio_features^|4.0|^Don't Panic: It's Longer Now!^
^Flyleaf^|^All Around Me^|198.507|^2021-01-09 00:24:00^|0.473|0.871|9.0|-4.893|1.0|0.0456|0.0216|0.0|0.0525|0.47|146.975|^audio_features^|4.0|^Flyleaf^
^Kendrick Lamar^|^untitled 03 | 05.28.2013.^|154.347|^2021-01-09 00:27:00^|0.813|0.5489999999999999|5.0|-12.427|0.0|0.26899999999999996|0.608|1e-06|0.129|0.562|103.914|^audio_features^|4.0|^untitled unmastered.^
^Elton Aura^|^Wake Up^|158.354|^2021-01-09 00:29:00^|0.8|0.578|4.0|-5.144|0.0|0.0485|0.00381|0.0|0.359|0.3670000000000001|143.01|^audio_features^|4.0|^Wake Up in the Sky^
^Twenty One Pilots^|^Guns for Hands^|273.336|^2021-01-09 00:34:00^|0.684|0.858|1.0|-4.266|1.0|0.0342|0.006940000000000001|0.000167|0.0828|0.518|129.963|^audio_features^|4.0|^Vessel^
^Eric Reprid^|^Yellow Kid^|177.528|^2021-01-09 00:37:00^|0.9179999999999999|0.469|0.0|-12.399000000000001|1.0|0.534|0.0299|0.0|0.0835|0.809|141.042|^audio_features^|4.0|^Yellow Kid^
^WHOKILLEDXIX^|^Kismet^|171.809|^2021-01-09 00:40:00^|0.659|0.743|6.0|-5.59|1.0|0.326|0.00647|0.0|0.0741|0.8490000000000001|160.025|^audio_features^|4.0|^19^
^The Weeknd^|^Wasted Times^|220.293|^2021-01-09 00:43:00^|0.56|0.6779999999999999|10.0|-6.1670000000000025|0.0|0.0581|0.61|1.42e-05|0.111|0.29|122.585|^audio_features^|4.0|^My Dear Melancholy,^
^Charli XCX^|^Boys^|162.586|^2021-01-09 00:46:00^|0.867|0.545|2.0|-5.192|1.0|0.0625|0.0646|0.00028900000000000003|0.0505|0.525|139.94299999999998|^audio_features^|4.0|^Boys^
^Calvin Harris^|^Feel So Close - Radio Edit^|206.413|^2021-01-09 00:49:00^|0.7070000000000001|0.924|7.0|-2.842|1.0|0.031|0.000972|0.00703|0.204|0.919|127.937|^audio_features^|4.0|^18 Months^
^Smallpools^|^Dreaming^|216.56|^2021-01-09 00:53:00^|0.612|0.89|10.0|-2.827|0.0|0.047|0.000478|0.0|0.0672|0.8859999999999999|118.989|^audio_features^|4.0|^LOVETAP!^
